,address,target_building_id,target_address
12384,"Костылева ул., 10",20921,"Санкт-Петербург, город Ломоносов, улица Костылева, дом 10"
20318,"Елизаветинская ул., 9-15",129230,"Санкт-Петербург, город Павловск, Елизаветинская улица, дом 9-15, литера А"
13514,"Театральная пл., 6",25812,"г.Санкт-Петербург, Театральная площадь, дом 6"
20786,"5-я Красноармейская ул., 1",19367,"г.Санкт-Петербург, 5-я Красноармейская улица, дом 1"
23984,"Новоалександровская ул., 60к2",94922,"Санкт-Петербург, муниципальный округ Коломяги, территория Шувалово, Новоалександровская улица, дом 60, корпус 2, литера А"
777,"Малая Конюшенная ул., 1",99189,"г.Санкт-Петербург, Малая Конюшенная улица, дом 1, корпус 3"
31819,"Разъезжая ул., 12-14",41299,"г.Санкт-Петербург, Разъезжая улица, дом 12"
5922,"Вёсельная ул., 11",74531,"г.Санкт-Петербург, Вёсельная улица, дом 11, литера А"
13835,"Коммуны ул., 4х",28407,"Санкт-Петербург, посёлок Стрельна, улица Коммуны, дом 4"
32956,"Лесной пр., 17к1",21133,"г.Санкт-Петербург, Лесной проспект, дом 17, литера А"
35627,"Малый пр. ВО, 78",79102,"г.Санкт-Петербург, Малый проспект В.О., дом 78/12, литера А"
23257,"Шкиперский проток ул., 18к14",18701,"г.Санкт-Петербург, Шкиперский проток, дом 18, корпус 2, литера А"
16110,"Торговый пер., 2",91347,"Санкт-Петербург, посёлок Александровская, Торговый переулок, дом 2, литера А"
9169,"Днепропетровская ул., 4",71968,"г.Санкт-Петербург, Днепропетровская улица, дом 4, литера А"
21315,"Тосненский пер., 14-40",48060,"Санкт-Петербург, город Колпино, Тосненский переулок, дом 14, литера А"
17076,"Оборонная ул., 37",22977,"г.Санкт-Петербург, Оборонная улица, дом 37, литера А"
19060,"Дыбенко ул., 42",68899,"г.Санкт-Петербург, улица Дыбенко, дом 42, литера А"
1691,"Танкиста Хрустицкого ул., 66",42221,"г.Санкт-Петербург, улица Танкиста Хрустицкого, дом 66, литера А"
23264,"Гатчинская ул., 35",32392,"г.Санкт-Петербург, Гатчинская улица, дом 35, литера А"
8670,"Невский пр., 34",131428,"г.Санкт-Петербург, Невский проспект, дом 32-34, литера А"
1142,"Введенского канала ул., 1А",12004,"г.Санкт-Петербург, 1-я Конная Лахта, дом 1, корпус 2, литера А"
5760,"Космонавтов пр., 42",1742,"г.Санкт-Петербург, проспект Космонавтов, дом 42, литера А"
8335,"Кондратьевский пр., 64к2",84666,"г.Санкт-Петербург, Кондратьевский проспект, дом 64, корпус 2, литера А"
2395,"Зои Космодемьянской ул., 20",90234,"г.Санкт-Петербург, улица Зои Космодемьянской, дом 20, литера А"
11156,"Ленина пр., 79В",198191,"Санкт-Петербург, город Красное Село, проспект Ленина, дом 79, литера В"
38644,"Калинина ул., 1-25х",79837,"Санкт-Петербург, муниципальный округ Константиновское, территория Сергиево, улица Калинина, дом 1"
25267,"Магазейная ул., 4а",97392,"Санкт-Петербург, город Пушкин, Магазейная улица, дом 4, литера А"
8010,"Марсово поле, 3",94339,"г.Санкт-Петербург, Марсово поле, дом 3"
33406,"Торжковская ул., 26",27214,"г.Санкт-Петербург, Торжковская улица, дом 26, литера А"
4349,"Парковая ул., 2х",138869,"Санкт-Петербург, город Зеленогорск, Парковая улица, дом 2, литера Б"
