,address,target_building_id,target_address
138,"Галерная, д.23/24",59591,"г.Санкт-Петербург, Галерная улица, дом 23, литера А"
5035,"Косая линия, д.7",95585,"г.Санкт-Петербург, Косая линия, дом 7"
4238,"12 линия, д.31",23794,"г.Санкт-Петербург, 12-я линия В.О., дом 31, литера А"
2872,"Бакунина , д.29",67742,"г.Санкт-Петербург, проспект Бакунина, дом 29, литера А"
1514,"Пирогова, д.4",2982,"г.Санкт-Петербург, переулок Пирогова, дом 4, литера А"
1539,"Казанская, д.54",93595,"г.Санкт-Петербург, Казанская улица, дом 54, литера А"
4606,"6 линия, д.35",55445,"г.Санкт-Петербург, 6-я линия В.О., дом 35, литера Б"
4091,"Чайковского , д.44",80332,"г.Санкт-Петербург, улица Чайковского, дом 44, литера А"
1885,"Ветеранов, д.23",126476,"г.Санкт-Петербург, проспект Ветеранов, дом 23, литера А"
3343,"Лиговский , д.183",20059,"г.Санкт-Петербург, Лиговский проспект, дом 183, литера А"
3855,"Синопская наб., д.72",30833,"г.Санкт-Петербург, Синопская набережная, дом 72, литера Б"
5118,"Наличная, д.46",197130,"г.Санкт-Петербург, Наличная улица, дом 46, корпус 1, литера А"
5721,"Ключевая, д.5",23667,"г.Санкт-Петербург, Ключевая улица, дом 5, литера А"
5713,"Пискаревский, д.24",34520,"г.Санкт-Петербург, Пискарёвский проспект, дом 24, литера А"
1618,"Казанская, д.46/2",1258,"г.Санкт-Петербург, Казанская улица, дом 46, литера А"
768,"Гладкова, д.17",58841,"г.Санкт-Петербург, улица Гладкова, дом 17, литера А"
6827,"Большевиков, д.22",106500,"г.Санкт-Петербург, проспект Большевиков, дом 22, корпус 1, литера А"
5014,"Кораблестроителей, д.35",42536,"г.Санкт-Петербург, улица Кораблестроителей, дом 35, литера А"
2667,"3 Советская , д.42",44057,"г.Санкт-Петербург, 3-я Советская улица, дом 42, литера А"
476,"2 Красноармейская, д.15",93854,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 15"
3478,"Моисеенко, д.6",759,"г.Санкт-Петербург, улица Моисеенко, дом 6, литера А"
5526,"Металлистов, д.108",75004,"г.Санкт-Петербург, проспект Металлистов, дом 108, литера А"
1340,"наб. реки Мойки, д.124",8336,"г.Санкт-Петербург, набережная реки Мойки, дом 124, литера А"
3355,"Лиговский , д. 9/31 ",198533,"г.Санкт-Петербург, Лиговский проспект, дом 9"
5616,"Замшина, д.27",101521,"г.Санкт-Петербург, Замшина улица, дом 27, корпус 1, литера А"
2681,"4 Советская , д.44",95735,"г.Санкт-Петербург, 4-я Советская улица, дом 44, литера А"
1741,"Ленинский, д.87",56813,"г.Санкт-Петербург, Ленинский проспект, дом 87, корпус 1, литера А"
5737,"Металлистов, д.63",16099,"г.Санкт-Петербург, проспект Металлистов, дом 63, литера А"
4179,"10 линия, д.11",27271,"г.Санкт-Петербург, 10-я линия В.О., дом 11, литера А"
416,"13 Красноармейская, д.6",115057,"г.Санкт-Петербург, 13-я Красноармейская улица, дом 6, литера А"
5562,"Замшина, д.24",22544,"г.Санкт-Петербург, Замшина улица, дом 24, литера А"
6700,"Московский, д.204",69989,"г.Санкт-Петербург, Московский проспект, дом 204, литера А"
3729,"Подольская , д.37/13 ",10108,"г.Санкт-Петербург, Подольская улица, дом 37, литера А"
1848,"Ленинский, д.111",79331,"г.Санкт-Петербург, Ленинский проспект, дом 111, корпус 1, литера А"
7080,"Русановская, д.9",196432,"г.Санкт-Петербург, Русановская улица, дом 9, литера А"
4190,"10 линия, д.37",14701,"г.Санкт-Петербург, 10-я линия В.О., дом 37, литера Б"
3644,"Новгородская, д.5",95211,"г.Санкт-Петербург, Новгородская улица, дом 5, литера А"
5993,"Бухарестская, д.110",2744,"г.Санкт-Петербург, Бухарестская улица, дом 110, корпус 1, литера А"
1395,"наб. реки Пряжки, д.44",98355,"г.Санкт-Петербург, набережная реки Пряжки, дом 44, литера А"
3613,"Невский, д.87/2 ",93006,"г.Санкт-Петербург, Невский проспект, дом 87"
67,"Садовая, д.62",38314,"г.Санкт-Петербург, Садовая улица, дом 62, литера А"
3005,"Воронежская , д.37",105388,"г.Санкт-Петербург, Воронежская улица, дом 37, литера А"
