,address,target_building_id,target_address
5858,"Придорожная, д.33",24121,"г.Санкт-Петербург, Придорожная аллея, дом 33, литера А"
6908,"Малиновская, д.11",22525,"Санкт-Петербург, город Пушкин, Малиновская улица, дом 11, литера А"
1747,"Пограничника Гарькавого, д.44",35516,"г.Санкт-Петербург, улица Пограничника Гарькавого, дом 44, корпус 1, литера А"
4497,"Шишмарёвский, д.4",86343,"г.Санкт-Петербург, Шишмарёвский переулок, дом 4, литера А"
4286,"Коломяжский, д.1/61",186323,"г.Санкт-Петербург, Коломяжский проспект, дом 1, литера А"
6750,"Стачек, д.160",96728,"г.Санкт-Петербург, проспект Стачек, дом 160, литера А"
3456,"Ланское, д.9",102238,"г.Санкт-Петербург, Ланское шоссе, дом 9, литера А"
5354,"Металлургов, д.4",1571,"Санкт-Петербург, город Колпино, улица Металлургов, дом 4, литера А"
2196,"Зосимова, д.11",108702,"Санкт-Петербург, город Кронштадт, улица Зосимова, дом 11, литера А"
5416,"Тверская, д.48",78361,"Санкт-Петербург, город Колпино, Тверская улица, дом 48, литера А"
334,"Карпинского, д.28",79183,"г.Санкт-Петербург, улица Карпинского, дом 28, корпус 1, литера А"
6531,"Ольги Форш, д.1/4",10944,"г.Санкт-Петербург, улица Ольги Форш, дом 1/4, литера А"
587,"Маршала Блюхера, д.12",206482,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 12, корпус 7, литера А"
4160,"Комендантский, д.7",112146,"г.Санкт-Петербург, Комендантский проспект, дом 7, корпус 1, литера А"
2695,"Бабушкина, д.76",79589,"г.Санкт-Петербург, улица Бабушкина, дом 76, литера В"
1617,"Красносельское, д.46",7349,"г.Санкт-Петербург, Сергиево, Красносельское шоссе, дом 46, литера А"
1378,"Ковалёвская, д.20",95937,"г.Санкт-Петербург, Ковалёвская улица, дом 20, литера А"
6730,"Новаторов, д.2",40653,"г.Санкт-Петербург, бульвар Новаторов, дом 2, литера А"
5511,"Московский, д.102",107802,"г.Санкт-Петербург, Московский проспект, дом 102, литера А"
380,"Меншиковский, д.17",90837,"г.Санкт-Петербург, Меншиковский проспект, дом 17, литера А"
5044,"Коммуны, д.5",30596,"Санкт-Петербург, город Колпино, улица Коммуны, дом 5, литера А"
3328,"Солидарности, д.14",3438,"г.Санкт-Петербург, проспект Солидарности, дом 14, корпус 1, литера А"
4149,"Фермское, д.32",72556,"г.Санкт-Петербург, Фермское шоссе, дом 32, литера А"
3735,"Комендантский, д.33",68656,"г.Санкт-Петербург, Комендантский проспект, дом 33, корпус 1, литера А"
646,"Светлановский, д.63",111125,"г.Санкт-Петербург, Светлановский проспект, дом 63, литера Б"
1778,"Тамбасова, д.8",93972,"г.Санкт-Петербург, улица Тамбасова, дом 8, корпус 1, литера А"
3960,"Ланское, д.15",90871,"г.Санкт-Петербург, Ланское шоссе, дом 15, литера А"
425,"Науки, д.71",108595,"г.Санкт-Петербург, проспект Науки, дом 71, корпус 1, литера А"
6404,"Ярославский, д.27",126167,"г.Санкт-Петербург, Ярославский проспект, дом 27, литера А"
5978,"Симонова, д.10",15242,"г.Санкт-Петербург, улица Симонова, дом 10, корпус 1, литера А"
944,"Ленская, д.6",23918,"г.Санкт-Петербург, Ленская улица, дом 6, корпус 1, литера А"
3180,"Шелгунова, д.19",7686,"г.Санкт-Петербург, улица Шелгунова, дом 19, литера К"
