"id","type_id","name","short_name","is_updated","is_actual","only_name"
6814,40,"канализационная сеть ""общественно-делового комплекса ""Лахта центр""","канализационная сеть ""общественно-делового комплекса ""Лахта центр""",true,true,"канализационная ""общественно-делового комплекса ""Лахта центр"""
6815,55,"участок ж.д. ""ст.Шоссейная - р.Волковка""","участок ж.д. ""ст.Шоссейная - р.Волковка""",true,true,"""ст.Шоссейная - р.Волковка"""
6817,41,Привокзальный сквер,Привокзальный сквер,true,true,Привокзальный
6818,40,канализационная сеть,канализационная сеть,true,false,канализационная
6819,55,"участок ж.д. ""Московское шоссе - р.Волковка""","участок ж.д. ""Московское шоссе - р.Волковка""",true,true,"""Московское шоссе - р.Волковка"""
6820,12,Овражный парк,Овражный парк,true,true,Овражный
6821,38,"участок ЛЭП ""л Кудровская-3 110кВ""","участок ЛЭП ""л Кудровская-3 110кВ""",true,true,"""л Кудровская-3 110кВ"""
6822,38,"участок ЛЭП ""л Янинская-9 110кВ""","участок ЛЭП ""л Янинская-9 110кВ""",true,true,"""л Янинская-9 110кВ"""
6823,38,"участок ЛЭП ""л Янинская-8 110кВ""","участок ЛЭП ""л Янинская-8 110кВ""",true,true,"""л Янинская-8 110кВ"""
6824,38,"участок ЛЭП ""л Янинская-1 110кВ""","участок ЛЭП ""л Янинская-1 110кВ""",true,true,"""л Янинская-1 110кВ"""
6825,41,Чудный сквер,Чудный сквер,true,true,Чудный
6826,38,"участок ЛЭП ""КВЛ 330кВ Киришская ГРЭС-Ржевская""","участок ЛЭП ""КВЛ 330кВ Киришская ГРЭС-Ржевская""",true,true,"""КВЛ 330кВ Киришская ГРЭС-Ржевская"""
6833,6831,наружные инженерные сети,наружные инженерные сети,true,false,наружные инженерные
6834,6831,наружные инженерные сети,наружные инженерные сети,true,true,наружные инженерные
6837,45,"трасса газопровода ГРС ""Белоостров"" - ГРС ""Зеленогорск""","трасса газопровода ГРС ""Белоостров"" - ГРС ""Зеленогорск""",true,true,"газопровода ГРС ""Белоостров"" - ГРС ""Зеленогорск"""
6849,39,"путепровод ""Автово""","путепровод ""Автово""",true,true,"""Автово"""
6850,39,Артиллерийский путепровод,Артиллерийский путепровод,true,true,Артиллерийский
6851,39,Витебский путепровод,Витебский путепровод,true,true,Витебский
6852,39,Дунайский путепровод,Дунайский путепровод,true,true,Дунайский
6853,39,Кронштадтский путепровод,Кронштадтский путепровод,true,true,Кронштадтский
6854,39,Лиговский путепровод,Лиговский путепровод,true,true,Лиговский
6855,39,"путепровод ""Нева""","путепровод ""Нева""",true,true,"""Нева"""
6856,39,Пискарёвский путепровод,Пискарёвский путепровод,true,true,Пискарёвский
6857,39,Шафировский путепровод,Шафировский путепровод,true,true,Шафировский
6858,39,Индустриальный путепровод,Индустриальный путепровод,true,true,Индустриальный
6859,39,Коломяжский путепровод,Коломяжский путепровод,true,true,Коломяжский
6861,39,Колтушский путепровод,Колтушский путепровод,true,true,Колтушский
6862,39,Митрофаньевский путепровод,Митрофаньевский путепровод,true,true,Митрофаньевский
6863,39,Парнасский путепровод,Парнасский путепровод,true,true,Парнасский
6864,39,Российский путепровод,Российский путепровод,true,true,Российский
6865,39,Ручьёвский путепровод,Ручьёвский путепровод,true,true,Ручьёвский
6868,55,"участок ж.д. ""под опорой ж.д. моста через реку Неву""","участок ж.д. ""под опорой ж.д. моста через реку Неву""",true,true,"""под опорой ж.д. моста через реку Неву"""
